image_path,usage,emotion,label_index,dataset_index
FER-Original-Dataset/FER/anger/607.png,training,anger,0,24224
FER-Original-Dataset/FER/fear/3441.png,training,fear,1,24225
FER-Original-Dataset/FER/anger/4413.png,training,anger,0,24226
FER-Original-Dataset-Augmented/FER/calm/644_invert_colors.png,training,calm,2,24227
FER-Original-Dataset/FER/calm/5863.png,training,calm,2,24228
FER-Original-Dataset-Augmented/FER/surprise/3963_motion_blur_right.png,training,surprise,3,24229
FER-Original-Dataset/FER/calm/2949.png,training,calm,2,24230
FER-Original-Dataset-Augmented/FER/anger/213_invert_colors.png,training,anger,0,24231
FER-Original-Dataset-Augmented/FER/surprise/2497_contrast_very_high.png,training,surprise,3,24232
FER-Original-Dataset/FER/surprise/307.png,training,surprise,3,24233
FER-Original-Dataset-Augmented/FER/fear/1044_contrast_very_low.png,training,fear,1,24234
FER-Original-Dataset/FER/fear/304.png,training,fear,1,24235
FER-Original-Dataset-Augmented/FER/calm/3832_perspective_strong.png,training,calm,2,24236
FER-Original-Dataset-Augmented/FER/anger/3615_strong_solarize.png,training,anger,0,24237
FER-Original-Dataset/FER/fear/3060.png,training,fear,1,24238
FER-Original-Dataset-Augmented/FER/fear/1634_contrast_very_high.png,training,fear,1,24239
FER-Original-Dataset/FER/calm/4169.png,training,calm,2,24240
FER-Original-Dataset/FER/surprise/1627.png,training,surprise,3,24241
FER-Original-Dataset/FER/fear/4402.png,training,fear,1,24242
FER-Original-Dataset/FER/surprise/3669.png,training,surprise,3,24243
FER-Original-Dataset/FER/anger/4353.png,training,anger,0,24244
FER-Original-Dataset/FER/anger/1252.png,training,anger,0,24245
FER-Original-Dataset/FER/fear/3537.png,training,fear,1,24246
FER-Original-Dataset-Augmented/FER/calm/1723_histogram_equalize.png,training,calm,2,24247
FER-Original-Dataset-Augmented/FER/calm/5111_motion_blur_right.png,training,calm,2,24248
FER-Original-Dataset/FER/anger/3396.png,training,anger,0,24249
FER-Original-Dataset-Augmented/FER/fear/3492_strong_blur.png,training,fear,1,24250
FER-Original-Dataset-Augmented/FER/calm/5966_elastic_transform.png,training,calm,2,24251
FER-Original-Dataset-Augmented/FER/calm/3125_rotation_strong.png,training,calm,2,24252
FER-Original-Dataset-Augmented/FER/calm/2623_motion_blur_right.png,training,calm,2,24253
FER-Original-Dataset-Augmented/FER/calm/2832_contrast_very_high.png,training,calm,2,24254
FER-Original-Dataset/FER/fear/2136.png,training,fear,1,24255
FER-Original-Dataset/FER/fear/2956.png,training,fear,1,24256
FER-Original-Dataset/FER/calm/1751.png,training,calm,2,24257
FER-Original-Dataset/FER/fear/739.png,training,fear,1,24258
FER-Original-Dataset/FER/fear/2510.png,training,fear,1,24259
FER-Original-Dataset-Augmented/FER/surprise/298_zoom_in.png,training,surprise,3,24260
FER-Original-Dataset/FER/calm/5304.png,training,calm,2,24261
FER-Original-Dataset-Augmented/FER/calm/4224_gamma_very_dark.png,training,calm,2,24262
FER-Original-Dataset-Augmented/FER/surprise/3841_strong_blur.png,training,surprise,3,24263
FER-Original-Dataset-Augmented/FER/fear/702_contrast_very_low.png,training,fear,1,24264
FER-Original-Dataset/FER/calm/431.png,training,calm,2,24265
FER-Original-Dataset-Augmented/FER/calm/1271_zoom_out.png,training,calm,2,24266
FER-Original-Dataset/FER/anger/4341.png,training,anger,0,24267
FER-Original-Dataset/FER/anger/3762.png,training,anger,0,24268
FER-Original-Dataset-Augmented/FER/anger/173_contrast_very_low.png,training,anger,0,24269
FER-Original-Dataset/FER/calm/3151.png,training,calm,2,24270
FER-Original-Dataset/FER/anger/3457.png,training,anger,0,24271
FER-Original-Dataset/FER/fear/3485.png,training,fear,1,24272
FER-Original-Dataset-Augmented/FER/calm/1124_shear_vertical.png,training,calm,2,24273
FER-Original-Dataset-Augmented/FER/calm/296_brightness_very_bright.png,training,calm,2,24274
FER-Original-Dataset-Augmented/FER/calm/807_dust.png,training,calm,2,24275
FER-Original-Dataset/FER/fear/1323.png,training,fear,1,24276
FER-Original-Dataset/FER/surprise/968.png,training,surprise,3,24277
FER-Original-Dataset-Augmented/FER/calm/5762_motion_blur_left.png,training,calm,2,24278
FER-Original-Dataset/FER/calm/3270.png,training,calm,2,24279
FER-Original-Dataset/FER/calm/5052.png,training,calm,2,24280
FER-Original-Dataset/FER/fear/3629.png,training,fear,1,24281
FER-Original-Dataset-Augmented/FER/surprise/3562_strong_solarize.png,training,surprise,3,24282
FER-Original-Dataset-Augmented/FER/calm/849_rotation_strong.png,training,calm,2,24283
FER-Original-Dataset/FER/fear/993.png,training,fear,1,24284
FER-Original-Dataset/FER/anger/707.png,training,anger,0,24285
FER-Original-Dataset/FER/calm/1029.png,training,calm,2,24286
FER-Original-Dataset/FER/fear/4035.png,training,fear,1,24287
FER-Original-Dataset-Augmented/FER/fear/2445_contrast_very_high.png,training,fear,1,24288
FER-Original-Dataset/FER/anger/3530.png,training,anger,0,24289
FER-Original-Dataset-Augmented/FER/anger/1616_motion_blur_right.png,training,anger,0,24290
FER-Original-Dataset/FER/anger/1604.png,training,anger,0,24291
FER-Original-Dataset/FER/anger/3524.png,training,anger,0,24292
FER-Original-Dataset/FER/anger/1713.png,training,anger,0,24293
FER-Original-Dataset-Augmented/FER/anger/3170_strong_blur.png,training,anger,0,24294
FER-Original-Dataset/FER/surprise/274.png,training,surprise,3,24295
FER-Original-Dataset/FER/fear/4435.png,training,fear,1,24296
FER-Original-Dataset/FER/fear/4604.png,training,fear,1,24297
FER-Original-Dataset-Augmented/FER/calm/2640_motion_blur_right.png,training,calm,2,24298
FER-Original-Dataset/FER/surprise/2655.png,training,surprise,3,24299
FER-Original-Dataset/FER/calm/325.png,training,calm,2,24300
FER-Original-Dataset/FER/calm/598.png,training,calm,2,24301
FER-Original-Dataset-Augmented/FER/surprise/3717_posterize_effect.png,training,surprise,3,24302
FER-Original-Dataset-Augmented/FER/fear/4736_contrast_very_low.png,training,fear,1,24303
FER-Original-Dataset-Augmented/FER/anger/4321_perspective_strong.png,training,anger,0,24304
FER-Original-Dataset-Augmented/FER/calm/1793_light_speckle.png,training,calm,2,24305
FER-Original-Dataset/FER/calm/2418.png,training,calm,2,24306
FER-Original-Dataset-Augmented/FER/fear/1705_contrast_very_low.png,training,fear,1,24307
FER-Original-Dataset/FER/anger/4721.png,training,anger,0,24308
FER-Original-Dataset-Augmented/FER/calm/4301_large_squares.png,training,calm,2,24309
FER-Original-Dataset-Augmented/FER/calm/3468_dust.png,training,calm,2,24310
FER-Original-Dataset/FER/surprise/448.png,training,surprise,3,24311
FER-Original-Dataset-Augmented/FER/surprise/3353_dust.png,training,surprise,3,24312
FER-Original-Dataset/FER/fear/1618.png,training,fear,1,24313
FER-Original-Dataset/FER/fear/515.png,training,fear,1,24314
FER-Original-Dataset/FER/calm/4683.png,training,calm,2,24315
FER-Original-Dataset/FER/fear/4637.png,training,fear,1,24316
FER-Original-Dataset-Augmented/FER/calm/2413_thin_bars.png,training,calm,2,24317
FER-Original-Dataset-Augmented/FER/fear/516_dust.png,training,fear,1,24318
FER-Original-Dataset-Augmented/FER/fear/2181_heavy_noise.png,training,fear,1,24319
FER-Original-Dataset/FER/anger/2408.png,training,anger,0,24320
FER-Original-Dataset/FER/anger/4292.png,training,anger,0,24321
FER-Original-Dataset-Augmented/FER/anger/280_zoom_in.png,training,anger,0,24322
FER-Original-Dataset/FER/surprise/1165.png,training,surprise,3,24323
FER-Original-Dataset/FER/anger/4164.png,training,anger,0,24324
FER-Original-Dataset/FER/fear/3580.png,training,fear,1,24325
FER-Original-Dataset-Augmented/FER/surprise/1936_histogram_equalize.png,training,surprise,3,24326
FER-Original-Dataset-Augmented/FER/surprise/376_snowflakes.png,training,surprise,3,24327
FER-Original-Dataset/FER/surprise/88.png,training,surprise,3,24328
FER-Original-Dataset-Augmented/FER/calm/4547_perspective_strong.png,training,calm,2,24329
FER-Original-Dataset-Augmented/FER/surprise/1266_brightness_very_dark.png,training,surprise,3,24330
FER-Original-Dataset-Augmented/FER/calm/4391_rotation_strong.png,training,calm,2,24331
FER-Original-Dataset/FER/fear/3073.png,training,fear,1,24332
FER-Original-Dataset-Augmented/FER/calm/3822_horizontal_flip.png,training,calm,2,24333
FER-Original-Dataset-Augmented/FER/fear/39_hair.png,training,fear,1,24334
FER-Original-Dataset/FER/calm/2747.png,training,calm,2,24335
FER-Original-Dataset-Augmented/FER/surprise/1593_gamma_very_dark.png,training,surprise,3,24336
FER-Original-Dataset/FER/fear/4250.png,training,fear,1,24337
FER-Original-Dataset/FER/calm/5175.png,training,calm,2,24338
FER-Original-Dataset-Augmented/FER/calm/97_brightness_very_dark.png,training,calm,2,24339
FER-Original-Dataset/FER/surprise/3306.png,training,surprise,3,24340
FER-Original-Dataset-Augmented/FER/surprise/3197_heavy_noise.png,training,surprise,3,24341
FER-Original-Dataset/FER/calm/1558.png,training,calm,2,24342
FER-Original-Dataset-Augmented/FER/anger/4689_zoom_in.png,training,anger,0,24343
FER-Original-Dataset/FER/surprise/2935.png,training,surprise,3,24344
FER-Original-Dataset-Augmented/FER/fear/2925_horizontal_flip.png,training,fear,1,24345
FER-Original-Dataset/FER/anger/3429.png,training,anger,0,24346
FER-Original-Dataset-Augmented/FER/calm/3031_contrast_very_low.png,training,calm,2,24347
FER-Original-Dataset-Augmented/FER/calm/5710_dust.png,training,calm,2,24348
FER-Original-Dataset/FER/anger/364.png,training,anger,0,24349
FER-Original-Dataset/FER/calm/1514.png,training,calm,2,24350
FER-Original-Dataset/FER/calm/4724.png,training,calm,2,24351
FER-Original-Dataset/FER/anger/1575.png,training,anger,0,24352
FER-Original-Dataset-Augmented/FER/anger/3049_snowflakes.png,training,anger,0,24353
FER-Original-Dataset/FER/calm/4052.png,training,calm,2,24354
FER-Original-Dataset-Augmented/FER/fear/4289_brightness_very_bright.png,training,fear,1,24355
FER-Original-Dataset/FER/surprise/888.png,training,surprise,3,24356
FER-Original-Dataset-Augmented/FER/fear/1512_histogram_equalize.png,training,fear,1,24357
FER-Original-Dataset/FER/fear/5026.png,training,fear,1,24358
FER-Original-Dataset-Augmented/FER/surprise/3776_zoom_out.png,training,surprise,3,24359
FER-Original-Dataset-Augmented/FER/surprise/3095_motion_blur_left.png,training,surprise,3,24360
FER-Original-Dataset-Augmented/FER/calm/2446_motion_blur_left.png,training,calm,2,24361
FER-Original-Dataset-Augmented/FER/fear/3751_contrast_very_high.png,training,fear,1,24362
FER-Original-Dataset/FER/calm/3979.png,training,calm,2,24363
FER-Original-Dataset/FER/surprise/1085.png,training,surprise,3,24364
FER-Original-Dataset/FER/anger/1932.png,training,anger,0,24365
FER-Original-Dataset/FER/fear/4540.png,training,fear,1,24366
FER-Original-Dataset-Augmented/FER/anger/907_horizontal_flip.png,training,anger,0,24367
FER-Original-Dataset/FER/surprise/2866.png,training,surprise,3,24368
FER-Original-Dataset-Augmented/FER/anger/4758_snowflakes.png,training,anger,0,24369
FER-Original-Dataset/FER/calm/3336.png,training,calm,2,24370
FER-Original-Dataset-Augmented/FER/anger/1767_dust.png,training,anger,0,24371
FER-Original-Dataset-Augmented/FER/anger/2026_histogram_equalize.png,training,anger,0,24372
FER-Original-Dataset-Augmented/FER/surprise/3997_strong_blur.png,training,surprise,3,24373
FER-Original-Dataset-Augmented/FER/fear/4676_posterize_effect.png,training,fear,1,24374
FER-Original-Dataset-Augmented/FER/anger/721_strong_blur.png,training,anger,0,24375
FER-Original-Dataset/FER/anger/3609.png,training,anger,0,24376
FER-Original-Dataset-Augmented/FER/calm/5868_dust.png,training,calm,2,24377
FER-Original-Dataset/FER/anger/2468.png,training,anger,0,24378
FER-Original-Dataset/FER/surprise/3229.png,training,surprise,3,24379
FER-Original-Dataset/FER/anger/1797.png,training,anger,0,24380
FER-Original-Dataset/FER/calm/5854.png,training,calm,2,24381
FER-Original-Dataset/FER/calm/3560.png,training,calm,2,24382
FER-Original-Dataset-Augmented/FER/anger/602_large_squares.png,training,anger,0,24383
FER-Original-Dataset-Augmented/FER/anger/4575_light_speckle.png,training,anger,0,24384
FER-Original-Dataset/FER/calm/4732.png,training,calm,2,24385
FER-Original-Dataset/FER/calm/401.png,training,calm,2,24386
FER-Original-Dataset/FER/calm/1075.png,training,calm,2,24387
FER-Original-Dataset/FER/anger/3433.png,training,anger,0,24388
FER-Original-Dataset-Augmented/FER/anger/4331_zoom_out.png,training,anger,0,24389
FER-Original-Dataset/FER/calm/2340.png,training,calm,2,24390
FER-Original-Dataset-Augmented/FER/calm/666_shear_vertical.png,training,calm,2,24391
FER-Original-Dataset/FER/anger/3094.png,training,anger,0,24392
FER-Original-Dataset/FER/surprise/1795.png,training,surprise,3,24393
FER-Original-Dataset-Augmented/FER/calm/931_contrast_very_high.png,training,calm,2,24394
FER-Original-Dataset/FER/fear/3582.png,training,fear,1,24395
FER-Original-Dataset/FER/anger/726.png,training,anger,0,24396
FER-Original-Dataset/FER/anger/1847.png,training,anger,0,24397
FER-Original-Dataset-Augmented/FER/calm/4055_zoom_in.png,training,calm,2,24398
FER-Original-Dataset/FER/surprise/3530.png,training,surprise,3,24399
FER-Original-Dataset/FER/fear/2436.png,training,fear,1,24400
FER-Original-Dataset/FER/anger/1097.png,training,anger,0,24401
FER-Original-Dataset/FER/surprise/147.png,training,surprise,3,24402
FER-Original-Dataset-Augmented/FER/anger/2150_strong_blur.png,training,anger,0,24403
FER-Original-Dataset-Augmented/FER/fear/1359_invert_colors.png,training,fear,1,24404
FER-Original-Dataset/FER/fear/3153.png,training,fear,1,24405
FER-Original-Dataset/FER/fear/2258.png,training,fear,1,24406
FER-Original-Dataset/FER/anger/4648.png,training,anger,0,24407
FER-Original-Dataset/FER/anger/2871.png,training,anger,0,24408
FER-Original-Dataset/FER/fear/3087.png,training,fear,1,24409
FER-Original-Dataset-Augmented/FER/calm/6116_histogram_equalize.png,training,calm,2,24410
FER-Original-Dataset/FER/surprise/3743.png,training,surprise,3,24411
FER-Original-Dataset/FER/fear/1391.png,training,fear,1,24412
FER-Original-Dataset/FER/calm/4693.png,training,calm,2,24413
FER-Original-Dataset/FER/anger/1815.png,training,anger,0,24414
FER-Original-Dataset/FER/fear/1841.png,training,fear,1,24415
FER-Original-Dataset-Augmented/FER/surprise/2967_brightness_very_bright.png,training,surprise,3,24416
FER-Original-Dataset/FER/surprise/815.png,training,surprise,3,24417
FER-Original-Dataset-Augmented/FER/surprise/3272_motion_blur_left.png,training,surprise,3,24418
FER-Original-Dataset-Augmented/FER/anger/1974_shear_vertical.png,training,anger,0,24419
FER-Original-Dataset-Augmented/FER/calm/2352_motion_blur_right.png,training,calm,2,24420
FER-Original-Dataset/FER/fear/2091.png,training,fear,1,24421
FER-Original-Dataset-Augmented/FER/anger/3195_horizontal_flip.png,training,anger,0,24422
FER-Original-Dataset-Augmented/FER/fear/3476_thin_bars.png,training,fear,1,24423
FER-Original-Dataset/FER/anger/2862.png,training,anger,0,24424
FER-Original-Dataset-Augmented/FER/anger/2406_contrast_very_high.png,training,anger,0,24425
FER-Original-Dataset-Augmented/FER/calm/1034_motion_blur_right.png,training,calm,2,24426
FER-Original-Dataset/FER/surprise/2465.png,training,surprise,3,24427
FER-Original-Dataset/FER/fear/2501.png,training,fear,1,24428
FER-Original-Dataset-Augmented/FER/fear/5017_shear_vertical.png,training,fear,1,24429
FER-Original-Dataset/FER/calm/2498.png,training,calm,2,24430
FER-Original-Dataset-Augmented/FER/calm/3823_perspective_strong.png,training,calm,2,24431
FER-Original-Dataset/FER/surprise/3989.png,training,surprise,3,24432
FER-Original-Dataset-Augmented/FER/calm/21_gamma_very_dark.png,training,calm,2,24433
FER-Original-Dataset-Augmented/FER/surprise/3830_zoom_in.png,training,surprise,3,24434
FER-Original-Dataset/FER/fear/92.png,training,fear,1,24435
FER-Original-Dataset-Augmented/FER/fear/1489_snowflakes.png,training,fear,1,24436
FER-Original-Dataset/FER/fear/3540.png,training,fear,1,24437
FER-Original-Dataset-Augmented/FER/anger/4004_histogram_equalize.png,training,anger,0,24438
FER-Original-Dataset-Augmented/FER/anger/3583_hair.png,training,anger,0,24439
FER-Original-Dataset/FER/surprise/2512.png,training,surprise,3,24440
FER-Original-Dataset/FER/fear/813.png,training,fear,1,24441
FER-Original-Dataset/FER/fear/107.png,training,fear,1,24442
FER-Original-Dataset/FER/fear/1171.png,training,fear,1,24443
FER-Original-Dataset/FER/surprise/1655.png,training,surprise,3,24444
FER-Original-Dataset/FER/calm/415.png,training,calm,2,24445
FER-Original-Dataset/FER/calm/3247.png,training,calm,2,24446
FER-Original-Dataset/FER/surprise/2572.png,training,surprise,3,24447
FER-Original-Dataset-Augmented/FER/surprise/2983_gamma_very_bright.png,training,surprise,3,24448
FER-Original-Dataset-Augmented/FER/anger/1184_contrast_very_high.png,training,anger,0,24449
FER-Original-Dataset/FER/fear/1892.png,training,fear,1,24450
FER-Original-Dataset-Augmented/FER/anger/2369_hair.png,training,anger,0,24451
FER-Original-Dataset-Augmented/FER/calm/635_dust.png,training,calm,2,24452
FER-Original-Dataset/FER/fear/2867.png,training,fear,1,24453
FER-Original-Dataset/FER/anger/3124.png,training,anger,0,24454
FER-Original-Dataset-Augmented/FER/anger/1689_hair.png,training,anger,0,24455
FER-Original-Dataset/FER/fear/5106.png,training,fear,1,24456
FER-Original-Dataset-Augmented/FER/calm/3980_contrast_very_low.png,training,calm,2,24457
FER-Original-Dataset/FER/calm/2557.png,training,calm,2,24458
FER-Original-Dataset/FER/anger/3169.png,training,anger,0,24459
FER-Original-Dataset-Augmented/FER/surprise/950_horizontal_flip.png,training,surprise,3,24460
FER-Original-Dataset-Augmented/FER/surprise/1308_large_squares.png,training,surprise,3,24461
FER-Original-Dataset/FER/surprise/369.png,training,surprise,3,24462
FER-Original-Dataset-Augmented/FER/anger/4202_perspective_strong.png,training,anger,0,24463
FER-Original-Dataset-Augmented/FER/anger/110_shear_vertical.png,training,anger,0,24464
FER-Original-Dataset-Augmented/FER/fear/626_posterize_effect.png,training,fear,1,24465
FER-Original-Dataset-Augmented/FER/calm/2474_heavy_noise.png,training,calm,2,24466
FER-Original-Dataset/FER/anger/1950.png,training,anger,0,24467
FER-Original-Dataset/FER/calm/1419.png,training,calm,2,24468
FER-Original-Dataset/FER/calm/1991.png,training,calm,2,24469
FER-Original-Dataset/FER/fear/4838.png,training,fear,1,24470
FER-Original-Dataset/FER/anger/4383.png,training,anger,0,24471
FER-Original-Dataset-Augmented/FER/surprise/1555_posterize_effect.png,training,surprise,3,24472
FER-Original-Dataset-Augmented/FER/fear/3512_brightness_very_dark.png,training,fear,1,24473
FER-Original-Dataset/FER/calm/4371.png,training,calm,2,24474
FER-Original-Dataset/FER/calm/3273.png,training,calm,2,24475
FER-Original-Dataset/FER/surprise/337.png,training,surprise,3,24476
FER-Original-Dataset-Augmented/FER/fear/2680_large_squares.png,training,fear,1,24477
FER-Original-Dataset/FER/surprise/2093.png,training,surprise,3,24478
FER-Original-Dataset-Augmented/FER/fear/3060_thin_bars.png,training,fear,1,24479
FER-Original-Dataset/FER/calm/4540.png,training,calm,2,24480
FER-Original-Dataset-Augmented/FER/fear/1353_brightness_very_bright.png,training,fear,1,24481
FER-Original-Dataset/FER/calm/4183.png,training,calm,2,24482
FER-Original-Dataset/FER/anger/917.png,training,anger,0,24483
FER-Original-Dataset/FER/anger/1530.png,training,anger,0,24484
FER-Original-Dataset-Augmented/FER/calm/1956_strong_blur.png,training,calm,2,24485
FER-Original-Dataset/FER/calm/526.png,training,calm,2,24486
FER-Original-Dataset/FER/calm/133.png,training,calm,2,24487
FER-Original-Dataset/FER/surprise/2721.png,training,surprise,3,24488
FER-Original-Dataset/FER/calm/701.png,training,calm,2,24489
FER-Original-Dataset/FER/calm/2634.png,training,calm,2,24490
FER-Original-Dataset/FER/surprise/267.png,training,surprise,3,24491
FER-Original-Dataset-Augmented/FER/anger/4430_contrast_very_low.png,training,anger,0,24492
FER-Original-Dataset/FER/surprise/1215.png,training,surprise,3,24493
FER-Original-Dataset/FER/fear/4228.png,training,fear,1,24494
FER-Original-Dataset-Augmented/FER/fear/1552_zoom_in.png,training,fear,1,24495
FER-Original-Dataset-Augmented/FER/surprise/1215_hair.png,training,surprise,3,24496
FER-Original-Dataset-Augmented/FER/fear/2900_invert_colors.png,training,fear,1,24497
FER-Original-Dataset-Augmented/FER/calm/189_contrast_very_high.png,training,calm,2,24498
FER-Original-Dataset/FER/calm/1620.png,training,calm,2,24499
FER-Original-Dataset/FER/surprise/850.png,training,surprise,3,24500
FER-Original-Dataset/FER/fear/1986.png,training,fear,1,24501
FER-Original-Dataset-Augmented/FER/fear/2373_perspective_strong.png,training,fear,1,24502
FER-Original-Dataset-Augmented/FER/fear/3478_shear_vertical.png,training,fear,1,24503
FER-Original-Dataset-Augmented/FER/anger/2163_contrast_very_high.png,training,anger,0,24504
FER-Original-Dataset/FER/anger/2395.png,training,anger,0,24505
FER-Original-Dataset/FER/anger/2554.png,training,anger,0,24506
FER-Original-Dataset-Augmented/FER/fear/3541_dust.png,training,fear,1,24507
FER-Original-Dataset/FER/anger/3664.png,training,anger,0,24508
FER-Original-Dataset/FER/calm/727.png,training,calm,2,24509
FER-Original-Dataset-Augmented/FER/calm/1068_light_speckle.png,training,calm,2,24510
FER-Original-Dataset/FER/anger/729.png,training,anger,0,24511
FER-Original-Dataset/FER/calm/5169.png,training,calm,2,24512
FER-Original-Dataset-Augmented/FER/calm/3160_gamma_very_dark.png,training,calm,2,24513
FER-Original-Dataset/FER/anger/3631.png,training,anger,0,24514
FER-Original-Dataset/FER/anger/2778.png,training,anger,0,24515
FER-Original-Dataset/FER/anger/4357.png,training,anger,0,24516
FER-Original-Dataset-Augmented/FER/fear/3297_horizontal_flip.png,training,fear,1,24517
FER-Original-Dataset/FER/calm/87.png,training,calm,2,24518
FER-Original-Dataset-Augmented/FER/calm/1050_gamma_very_bright.png,training,calm,2,24519
FER-Original-Dataset/FER/calm/3076.png,training,calm,2,24520
FER-Original-Dataset/FER/calm/2962.png,training,calm,2,24521
FER-Original-Dataset/FER/surprise/2719.png,training,surprise,3,24522
FER-Original-Dataset-Augmented/FER/fear/2729_dust.png,training,fear,1,24523
FER-Original-Dataset/FER/surprise/1254.png,training,surprise,3,24524
FER-Original-Dataset-Augmented/FER/calm/3698_histogram_equalize.png,training,calm,2,24525
FER-Original-Dataset-Augmented/FER/fear/1864_gamma_very_bright.png,training,fear,1,24526
FER-Original-Dataset-Augmented/FER/fear/4624_hair.png,training,fear,1,24527
FER-Original-Dataset-Augmented/FER/fear/3336_strong_clahe.png,training,fear,1,24528
FER-Original-Dataset/FER/calm/2103.png,training,calm,2,24529
FER-Original-Dataset-Augmented/FER/surprise/1078_dust.png,training,surprise,3,24530
FER-Original-Dataset-Augmented/FER/anger/1345_heavy_noise.png,training,anger,0,24531
FER-Original-Dataset/FER/fear/2349.png,training,fear,1,24532
FER-Original-Dataset/FER/calm/2441.png,training,calm,2,24533
FER-Original-Dataset-Augmented/FER/anger/134_strong_clahe.png,training,anger,0,24534
FER-Original-Dataset/FER/surprise/119.png,training,surprise,3,24535
FER-Original-Dataset-Augmented/FER/anger/4569_gamma_very_bright.png,training,anger,0,24536
FER-Original-Dataset-Augmented/FER/anger/3901_contrast_very_high.png,training,anger,0,24537
FER-Original-Dataset/FER/fear/3718.png,training,fear,1,24538
FER-Original-Dataset-Augmented/FER/anger/4261_shear_vertical.png,training,anger,0,24539
FER-Original-Dataset/FER/anger/46.png,training,anger,0,24540
FER-Original-Dataset-Augmented/FER/calm/2044_elastic_transform.png,training,calm,2,24541
FER-Original-Dataset-Augmented/FER/surprise/867_invert_colors.png,training,surprise,3,24542
FER-Original-Dataset-Augmented/FER/fear/3821_motion_blur_right.png,training,fear,1,24543
FER-Original-Dataset-Augmented/FER/surprise/2941_light_speckle.png,training,surprise,3,24544
FER-Original-Dataset/FER/calm/5225.png,training,calm,2,24545
FER-Original-Dataset/FER/anger/479.png,training,anger,0,24546
FER-Original-Dataset/FER/fear/3333.png,training,fear,1,24547
FER-Original-Dataset/FER/surprise/2198.png,training,surprise,3,24548
FER-Original-Dataset-Augmented/FER/calm/5266_perspective_strong.png,training,calm,2,24549
FER-Original-Dataset-Augmented/FER/anger/4388_brightness_very_bright.png,training,anger,0,24550
FER-Original-Dataset/FER/fear/163.png,training,fear,1,24551
FER-Original-Dataset-Augmented/FER/fear/455_brightness_very_dark.png,training,fear,1,24552
FER-Original-Dataset-Augmented/FER/surprise/2991_zoom_out.png,training,surprise,3,24553
FER-Original-Dataset/FER/anger/3826.png,training,anger,0,24554
FER-Original-Dataset/FER/calm/5790.png,training,calm,2,24555
FER-Original-Dataset/FER/surprise/3534.png,training,surprise,3,24556
FER-Original-Dataset/FER/calm/3018.png,training,calm,2,24557
FER-Original-Dataset/FER/fear/3363.png,training,fear,1,24558
FER-Original-Dataset/FER/anger/4504.png,training,anger,0,24559
FER-Original-Dataset-Augmented/FER/fear/2877_zoom_in.png,training,fear,1,24560
FER-Original-Dataset-Augmented/FER/fear/4110_snowflakes.png,training,fear,1,24561
FER-Original-Dataset-Augmented/FER/calm/5201_contrast_very_high.png,training,calm,2,24562
FER-Original-Dataset/FER/surprise/1405.png,training,surprise,3,24563
FER-Original-Dataset/FER/fear/2726.png,training,fear,1,24564
FER-Original-Dataset/FER/anger/4904.png,training,anger,0,24565
FER-Original-Dataset-Augmented/FER/anger/4132_motion_blur_left.png,training,anger,0,24566
FER-Original-Dataset/FER/calm/1847.png,training,calm,2,24567
FER-Original-Dataset-Augmented/FER/fear/3280_strong_blur.png,training,fear,1,24568
FER-Original-Dataset/FER/anger/1404.png,training,anger,0,24569
FER-Original-Dataset/FER/fear/4881.png,training,fear,1,24570
FER-Original-Dataset/FER/calm/690.png,training,calm,2,24571
FER-Original-Dataset-Augmented/FER/surprise/3861_heavy_noise.png,training,surprise,3,24572
FER-Original-Dataset-Augmented/FER/surprise/3055_zoom_in.png,training,surprise,3,24573
FER-Original-Dataset/FER/surprise/2418.png,training,surprise,3,24574
FER-Original-Dataset/FER/calm/100.png,training,calm,2,24575
FER-Original-Dataset-Augmented/FER/anger/2972_gamma_very_dark.png,training,anger,0,24576
FER-Original-Dataset/FER/fear/3186.png,training,fear,1,24577
FER-Original-Dataset-Augmented/FER/fear/1389_strong_blur.png,training,fear,1,24578
FER-Original-Dataset/FER/anger/4535.png,training,anger,0,24579
FER-Original-Dataset-Augmented/FER/calm/3527_shear_vertical.png,training,calm,2,24580
FER-Original-Dataset/FER/surprise/1407.png,training,surprise,3,24581
FER-Original-Dataset/FER/calm/3197.png,training,calm,2,24582
FER-Original-Dataset/FER/calm/3154.png,training,calm,2,24583
FER-Original-Dataset/FER/fear/3130.png,training,fear,1,24584
FER-Original-Dataset/FER/calm/741.png,training,calm,2,24585
FER-Original-Dataset-Augmented/FER/surprise/3443_motion_blur_left.png,training,surprise,3,24586
FER-Original-Dataset-Augmented/FER/surprise/2813_perspective_strong.png,training,surprise,3,24587
FER-Original-Dataset/FER/surprise/1809.png,training,surprise,3,24588
FER-Original-Dataset/FER/anger/43.png,training,anger,0,24589
FER-Original-Dataset-Augmented/FER/fear/1011_rotation_strong.png,training,fear,1,24590
FER-Original-Dataset-Augmented/FER/fear/2741_brightness_very_bright.png,training,fear,1,24591
FER-Original-Dataset-Augmented/FER/calm/1648_gamma_very_dark.png,training,calm,2,24592
FER-Original-Dataset-Augmented/FER/surprise/153_gamma_very_dark.png,training,surprise,3,24593
FER-Original-Dataset-Augmented/FER/surprise/3235_perspective_strong.png,training,surprise,3,24594
FER-Original-Dataset-Augmented/FER/fear/1711_invert_colors.png,training,fear,1,24595
FER-Original-Dataset-Augmented/FER/surprise/630_contrast_very_high.png,training,surprise,3,24596
